est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.0130784109,0.0292442157,37617.1643803342,39838892.91632467,26.54,False
0.099667824,0.2228640296,46216.4163179303,27372938.43239176,22.13,False
0.0483676488,0.1081533507,19467.5908272929,36231437.92380442,23.7,False
0.0130784109,0.0292442157,67392.1926978142,72813379.27380125,26.54,False
0.0608912622,0.1361570015,40311.54643873,69248155.75998199,23.2,False
0.5303407233,1.1858779086,135782.2648194444,71512196.79233944,18.5,False
0.1272198785,0.2844722965,41674.3432582896,33424832.539050795,21.6,False
0.046190746,0.1032856481,60965.1444355916,34284925.25202399,23.8,False
0.008405334,0.0187948982,12457.9381113869,4222088.732140187,27.5,False
0.0168482569,0.0376738478,79967.5093857204,66059947.840710364,25.99,False
0.0201629919,0.0450858206,29848.3705497834,3298436.656376051,25.6,False
0.0040230458,0.0089958039,57871.0374323512,10208096.630738292,29.1,False
0.163137941,0.3647875257,34718.4646999195,23848265.934480228,21.06,False
0.0146067964,0.0326617897,52189.881513197,7887636.078171596,26.3,False
0.0192555078,0.0430566244,26520.7101230908,6413554.915990716,25.7,False
0.0384197891,0.0859092601,24651.4133295867,42892560.30536731,24.2,False
0.063760979,0.1425738833,46484.9769435332,52944672.94247232,23.1,False
0.0350392641,0.0783501764,47870.1512097559,58984237.26748489,24.4,False
0.0483676488,0.1081533507,34474.6788491104,15829076.421548884,23.7,False
0.02658,0.0594346868,50861.1927931038,44897967.609075926,25.0,False
0.3841978911,0.8590926012,98612.188616763,27342328.165025968,19.2,False
0.0231502122,0.0517654482,48851.0820124675,44801954.28988995,25.3,False
0.008405334,0.0187948982,22361.2065427248,54565753.22029471,27.5,False
1.6313794097,3.6478752572,22768.7229712901,37229350.81607037,16.06,False
0.0640552863,0.1432319745,54495.0806026216,26051490.18179744,23.09,False
0.0133215567,0.0297879063,49550.4668892582,20828428.966794267,26.5,False
0.4350658314,0.9728367737,62178.5870701675,30273448.38979605,18.93,False
0.2210828104,0.4943561926,70431.8698700824,67196624.84490922,20.4,False
0.233644185,0.5224442801,64130.0044022291,46975120.06158488,20.28,False
0.0069591304,0.0155610887,30540.7795607761,44866837.489111885,27.91,False
0.0530340723,0.1185877909,42037.7942861161,31437902.846174803,23.5,False
0.0060891262,0.0136157002,73467.8038870002,52104428.72529286,28.2,False
0.003685997,0.0082421398,56689.1219668507,241540.406746473,29.29,False
0.2783267681,0.6223575734,74833.4754685462,62854493.23180006,19.9,False
0.1881719895,0.42076536,70903.1566903331,52859766.1730694,20.75,False
0.0880146521,0.1968067451,50339.7555310483,70367172.81042628,22.4,False
0.0183888672,0.0411187571,17860.9440518583,40424829.26662293,25.8,False
0.1332155667,0.2978790628,104395.1237522809,30711963.234866865,21.5,False
0.0060891262,0.0136157002,64405.2917820114,67996736.86037782,28.2,False
0.0319561887,0.0714562102,23505.5864686533,12503746.600962292,24.6,False
0.4926687055,1.1016407159,69432.7182898129,58583210.04793887,18.66,False
0.2538370294,0.5675968529,76485.0451778208,37747455.393129,20.1,False
0.0555334912,0.1241766613,50529.9668612418,68676566.87764202,23.4,False
0.0207278843,0.0463489584,12047.7674270931,19965929.86736362,25.54,False
0.0348782733,0.0779901901,28628.114905407,63403854.18942501,24.41,False
0.063760979,0.1425738833,13577.8183237218,12057883.343959428,23.1,False
0.0167708462,0.0375007522,42449.8558176673,4071686.743669363,26.0,False
0.0242412481,0.0542050786,31162.8053105286,21502679.507100023,25.2,False
0.046190746,0.1032856481,14653.3442013168,47704745.68961068,23.8,False
0.0608912622,0.1361570015,57465.7629193015,26901292.01241397,23.2,False
0.0699125232,0.1563291544,51866.6735723602,21243015.901834745,22.9,False
0.0152951935,0.0342010925,39466.9456444055,601276.639480607,26.2,False
0.0699125232,0.1563291544,77637.4218879462,51663938.85922274,22.9,False
0.0242412481,0.0542050786,79773.3019208819,64327710.07732722,25.2,False
0.0667659413,0.1492931834,8930.0342595144,61142320.387449175,23.0,False
0.0421264611,0.0941976306,38027.4934045399,14875556.308250962,24.0,False
0.0278326768,0.0622357573,56871.7025715713,57336306.41596555,24.9,False
0.0345585074,0.0772751717,30052.8081689309,2733117.405808005,24.43,False
0.0156514644,0.0349977383,45382.6137459514,2928134.116646799,26.15,False
0.0278326768,0.0622357573,27461.4796734165,14769507.03643859,24.9,False
0.022108281,0.0494356193,18344.59916509,15260491.58411682,25.4,False
0.0023150212,0.0051765448,66223.0956273934,48044488.07726058,30.3,False
0.0183888672,0.0411187571,27834.6495142149,73533285.30381633,25.8,False
0.0732073989,0.1636967205,75867.2664553667,56628398.71855614,22.8,False
0.0088014652,0.0196806745,38125.851301777,46451447.81083973,27.4,False
0.2538370294,0.5675968529,22991.6301228869,70784853.62389559,20.1,False
0.0291443905,0.0651688382,53351.2310888808,35854844.19525018,24.8,False
0.0133215567,0.0297879063,27433.486094021,21958995.675912548,26.5,False
0.0802703167,0.1794898848,50424.1973012128,42254879.53285496,22.6,False
0.0110803882,0.0247765013,43619.8612177163,40684774.519798055,26.9,False
0.0483676488,0.1081533507,25784.2184956508,23410010.58187472,23.7,False
0.1123453177,0.2512117673,88798.9488786792,27385977.09850501,21.87,False
0.2670268771,0.5970902489,57896.0751085499,46314651.61400733,19.99,False
0.0101054342,0.0225964377,13396.4574295824,3261476.707418111,27.1,False
0.0407901194,0.0912094798,19025.4443917603,33613656.3468652,24.07,False
0.0253837029,0.0567596853,31333.9566724572,71458045.16087961,25.1,False
0.0366906138,0.0820427065,60610.9076426981,50821304.11296004,24.3,False
0.063760979,0.1425738833,33428.3485515937,20358201.707010232,23.1,False
1.6617090174,3.7156943217,54634.069401917,62338172.5943814,16.02,False
0.0076657557,0.0171411509,38138.6549409746,9551173.607800389,27.7,False
0.2783267681,0.6223575734,65035.4959542946,71600650.61699879,19.9,False
0.040230458,0.0899580388,26584.7861206347,47971717.83897565,24.1,False
0.1543671822,0.3451755128,86996.3708341631,47937100.57770213,21.18,False
0.0152951935,0.0342010925,22776.7084718133,56442366.30227743,26.2,False
0.0880146521,0.1968067451,57479.3399339507,10562005.90675763,22.4,False
0.0211132445,0.0472106499,18666.3953262059,26318160.48754013,25.5,False
0.0160160338,0.0358129403,75506.6090178533,38455545.40546258,26.1,False
0.0183888672,0.0411187571,56354.9882274526,13808145.34687037,25.8,False
0.008405334,0.0187948982,25410.9641466397,13836428.61936831,27.5,False
0.0160160338,0.0358129403,35901.5720632709,15791289.181410056,26.1,False
0.0160899605,0.0359782453,32567.885414022,41851496.550770685,26.09,False
0.2492039814,0.5572370428,70531.3509000343,52350543.80498436,20.14,False
0.0421264611,0.0941976306,56782.7774541943,60578618.27489605,24.0,False
0.3471802221,0.776318577,91529.9344688101,48583376.82495064,19.42,False
0.1332155667,0.2978790628,44904.2990557554,64727269.24809558,21.5,False
0.0023150212,0.0051765448,46276.7653146773,56546834.54900071,30.3,False
0.0555334912,0.1241766613,22534.2929114121,46961605.270330764,23.4,False
0.1332155667,0.2978790628,10735.0196612739,21659542.837013166,21.5,False
0.0840533402,0.1879489824,29548.8789416943,54508153.83664456,22.5,False
0.1108038821,0.2477650126,84463.8779617646,10959006.909069616,21.9,False
0.0040230458,0.0089958039,20764.2184041528,39047337.7494222,29.1,False
0.0555334912,0.1241766613,51200.8621843874,36657254.75207176,23.4,False
0.0148099972,0.0331161605,31181.1869040695,7896321.087232955,26.27,False
0.0555334912,0.1241766613,62488.9308379338,57713492.237929456,23.4,False
0.0880146521,0.1968067451,71219.253045042,6246356.108595866,22.4,False
0.229379698,0.5129085974,71378.6259003685,39779580.84650004,20.32,False
0.1010543415,0.2259643771,85293.7502290319,70405882.93478492,22.1,False
0.0101054342,0.0225964377,51539.4792529866,32140537.368264586,27.1,False
0.1529519353,0.3420109247,32259.787425665,60674908.888693854,21.2,False
0.1001278698,0.2238927232,48793.5988805437,68906187.23634818,22.12,False
0.0880146521,0.1968067451,33873.2192929137,45515652.77124919,22.4,False
0.0152951935,0.0342010925,30592.8539890839,32796711.78850122,26.2,False
0.0183888672,0.0411187571,55901.670599318,49032676.49462528,25.8,False
0.0334622374,0.0748238376,35533.9571612976,64660157.99803701,24.5,False
0.0042126461,0.0094197631,24549.6319191659,58561246.37290143,29.0,False
0.046190746,0.1032856481,50127.4336885873,20805338.89459465,23.8,False
0.0319561887,0.0714562102,18676.730140645,63925150.407120496,24.6,False
0.0175612318,0.0392681082,16371.0825911693,64366960.02559977,25.9,False
0.0483676488,0.1081533507,33713.9748085194,37641567.86653367,23.7,False
0.040978398,0.0916304836,52556.9658706559,3916186.669225957,24.06,False
0.0384197891,0.0859092601,38828.8951630906,51511227.34891528,24.2,False
0.0144728805,0.0323623447,34501.3248923938,32830944.059656303,26.32,False
0.0334622374,0.0748238376,40875.9809358798,40082736.17284277,24.5,False
0.0127219879,0.0284472297,7782.8435368846,15673649.560303057,26.6,False
0.5088092249,1.1377320144,58997.2241714998,46070627.70310141,18.59,False
0.0163890951,0.0366471308,49278.431591257,66554370.47655651,26.05,False
0.0900647767,0.2013909631,53901.8269835465,7160986.520251995,22.35,False
0.0384197891,0.0859092601,22297.4884326599,37339084.9676568,24.2,False
0.0649463841,0.1452245297,15389.4061875423,43324515.62791372,23.06,False
0.2053784995,0.459240286,67795.3515996414,66070189.66992546,20.56,False
0.0356906927,0.079806815,37350.4799544278,3548430.629319206,24.36,False
0.0069912523,0.0156329154,25129.5852015409,56874936.27759231,27.9,False
0.4726666672,1.0569147985,72708.0584260151,70158685.020831,18.75,False
0.3424167308,0.7656670868,75704.5160503852,67006583.48995046,19.45,False
0.0421264611,0.0941976306,25963.8186672423,12405099.551435815,24.0,False
0.3270054393,0.7312063912,55722.559832352,67659231.76871291,19.55,False
0.0766575574,0.1714115092,117558.6702955574,44710878.25392609,22.7,False
0.0840533402,0.1879489824,29855.6577166177,14832671.834847411,22.5,False
0.0699125232,0.1563291544,21002.9505641986,36491982.047172725,22.9,False
0.0033927744,0.0075864741,30096.8978994153,26199.284410118,29.47,False
0.2111324448,0.4721064988,37356.4913420311,51004482.74043149,20.5,False
0.0777239702,0.1737960809,23718.5331410789,11050263.763978943,22.67,False
0.0305179233,0.0682401509,28625.7229751583,5628211.381765965,24.7,False
0.0366906138,0.0820427065,70099.3843683469,3580384.46507504,24.3,False
0.0699125232,0.1563291544,80454.430618619,8393492.554020775,22.9,False
0.0384197891,0.0859092601,55506.4845522109,7505156.974934333,24.2,False
0.0334622374,0.0748238376,81386.088459089,48707479.86691035,24.5,False
0.046190746,0.1032856481,35556.1353571698,41226142.31363104,23.8,False
0.0242412481,0.0542050786,41306.2550627987,40329034.19576949,25.2,False
0.0058150704,0.0130028927,17456.4880537962,456266.517279471,28.3,False
0.0699125232,0.1563291544,38143.2772505419,15383572.109675296,22.9,False
0.0206326484,0.0461360043,11233.5323370542,35420363.49610052,25.55,False
0.2111324448,0.4721064988,83996.0728380716,57130926.327642284,20.5,False
0.0347180222,0.0776318577,31818.6946427383,18384937.121328115,24.42,False
0.0350392641,0.0783501764,74808.7907665565,71565379.77759102,24.4,False
0.0054269395,0.0121350055,66616.2562982447,68531231.90366618,28.45,False
0.0167708462,0.0375007522,15568.3380644316,48961724.57357084,26.0,False
0.0042126461,0.0094197631,25354.1949095731,44405177.78910147,29.0,False
0.0058688766,0.013123207,13767.0550590299,2733063.550574805,28.28,False
0.7253622947,1.6219593992,7730.1532202553,62392299.0634795,17.82,False
0.0152951935,0.0342010925,41392.9266201446,35482420.20812646,26.2,False
0.0071540995,0.0159970528,54028.6574517378,32792161.72440581,27.85,False
0.0069912523,0.0156329154,32010.9349436111,67538953.24117911,27.9,False
0.0101054342,0.0225964377,80965.5820170019,1631016.2093129,27.1,False
0.04411182,0.0986370281,38736.9279418079,31026849.23330629,23.9,False
0.0046190746,0.0103285648,39927.3941673068,51566528.23609181,28.8,False
0.0133215567,0.0297879063,76180.6271261128,55581678.83305248,26.5,False
0.0506471459,0.1132504611,28048.6635652354,62552381.93403226,23.6,False
0.040230458,0.0899580388,31094.6877967504,46874333.9869142,24.1,False
0.0252321918,0.056420896,32061.9586956571,8727046.002989853,25.113,False
0.040230458,0.0899580388,73086.5844476179,69201784.26494725,24.1,False
0.57089334,1.2765563162,65248.8431958983,20190067.13501896,18.34,False
0.1192765246,0.2667104172,35635.4816609587,52782208.84782382,21.74,False
0.0506471459,0.1132504611,25184.3368440405,42344076.85892821,23.6,False
0.0101054342,0.0225964377,53348.5788750911,42589333.05236868,27.1,False
0.0784431412,0.1754041962,74505.3606553828,44504284.8520782,22.65,False
0.0253837029,0.0567596853,44745.2291868743,8884622.600587366,25.1,False
0.0088014652,0.0196806745,48595.4849492129,538161.956358235,27.4,False
0.0110803882,0.0247765013,30212.5066213108,1694616.292644061,26.9,False
0.0921626549,0.2060819612,29727.8601797935,25848232.13926013,22.3,False
0.040230458,0.0899580388,39897.3754355004,6133044.518425622,24.1,False
0.02658,0.0594346868,31595.4703276323,7795423.502309986,25.0,False
0.0237987955,0.0532157244,96827.0511805232,72128117.62715349,25.24,False
0.096506147,0.2157943048,36847.6295786885,25818366.85432716,22.2,False
0.3967847541,0.8872376825,59362.9133595073,74611629.96960098,19.13,False
0.0334622374,0.0748238376,28872.8910775018,31701147.18117704,24.5,False
0.0096506147,0.0215794305,45078.7615504549,52038822.14557054,27.2,False
0.3195618867,0.7145621017,79892.5923272819,73472679.91552621,19.6,False
0.0096506147,0.0215794305,40879.4248771276,2173987.51279483,27.2,False
0.2210828104,0.4943561926,12899.8326731057,62862645.88188124,20.4,False
0.046190746,0.1032856481,44466.3434930965,9299643.204893185,23.8,False
0.1394938229,0.3119176705,97297.3112671912,55689811.35992311,21.4,False
0.1925550782,0.4305662442,20360.5414084086,25995423.38344608,20.7,False
0.2609486033,0.5834988155,83582.5791686731,67742556.83983631,20.04,False
0.0623096019,0.1393285055,39605.6498297159,20016012.87059328,23.15,False
0.0921626549,0.2060819612,33247.1304341528,72346740.83699891,22.3,False
0.0160160338,0.0358129403,24129.7034933097,11364666.636097202,26.1,False
0.0658498783,0.1472448042,18218.7969914254,4322080.651558176,23.03,False
0.058150704,0.130028927,41250.9758153609,37342354.384226285,23.3,False
0.0327005439,0.0731206391,55922.2658764135,36959075.411097705,24.55,False
0.6405528629,1.4323197447,19988.2009943803,29021201.24158463,18.09,False
0.1326034968,0.2965104328,47354.122123897,52564694.577069126,21.51,False
0.0527904029,0.1180429295,26461.4701149426,69856190.69267686,23.51,False
0.0066765941,0.0149293183,36573.3507009964,11597064.533576282,28.0,False
0.0802703167,0.1794898848,7832.9794483894,36564005.79208636,22.6,False
0.0242412481,0.0542050786,36888.0699692693,48479677.37664108,25.2,False
0.0614546821,0.1374168468,75929.8652945838,21405607.60346635,23.18,False
0.3618719966,0.8091703835,76814.1950700128,64055741.02998893,19.33,False
0.022108281,0.0494356193,35776.3037628562,62324826.35504744,25.4,False
0.0921626549,0.2060819612,85947.0115977115,68843534.2421722,22.3,False
0.040230458,0.0899580388,111146.9620555912,50697287.658247486,24.1,False
0.0712122941,0.1592355304,25771.3401578647,21610546.78198736,22.86,False
0.0167708462,0.0375007522,38439.2591202053,2650246.69333535,26.0,False
0.0366906138,0.0820427065,18235.934745705,33751918.66266276,24.3,False
0.0319561887,0.0714562102,24754.6968182103,55223857.69241094,24.6,False
0.0421264611,0.0941976306,19152.3023715779,26911728.75269388,24.0,False
0.0125474356,0.028056919,12047.2944159561,6225711.48285757,26.63,False
0.0530340723,0.1185877909,41507.8234111019,60762006.92281719,23.5,False
0.1677084622,0.3750075218,96076.752133221,72283925.17009911,21.0,False
0.0253837029,0.0567596853,35115.2535338491,60790860.02856174,25.1,False
0.0055533491,0.0124176661,9035.2324012275,1266995.717978771,28.4,False
0.5064714588,1.1325046106,62100.0925174764,35828399.40577561,18.6,False
0.5303407233,1.1858779086,131523.5206398373,35941069.55019886,18.5,False
0.0262153087,0.0586192124,24511.8214816067,16832915.24448043,25.03,False
0.0278326768,0.0622357573,55068.8403218,24978681.57966938,24.9,False
0.0146067964,0.0326617897,16307.5026043766,5698115.25006276,26.3,False
